date,state,cases,deaths
2021-01-15,CE,351731,10220
2021-01-16,CE,353979,10223
2021-01-17,CE,353979,10223
2021-01-18,CE,356117,10240
2021-01-19,CE,356985,10243
2021-01-20,CE,358404,10261
2021-01-21,CE,359678,10299
2021-01-22,CE,360973,10320
2021-01-23,CE,362351,10331
2021-01-24,CE,363967,10332
2021-01-25,CE,365640,10363
2021-01-26,CE,366789,10380
2021-01-27,CE,367722,10423
2021-01-28,CE,367722,10423
