date,state,cases,deaths
2020-07-16,BA,116373,2693
2020-07-17,BA,118657,2738
2020-07-18,BA,120238,2793
2020-07-19,BA,122169,2840
2020-07-20,BA,123292,2891
2020-07-21,BA,126844,2936
2020-07-22,BA,133245,2988
2020-07-23,BA,138358,3044
2020-07-24,BA,142767,3096
2020-07-25,BA,146399,3140
2020-07-26,BA,148179,3182
2020-07-27,BA,149109,3227
2020-07-28,BA,153313,3270
2020-07-29,BA,157334,3321
2020-07-30,BA,161630,3391
2020-07-31,BA,166154,3463
2020-08-01,BA,168926,3517
2020-08-02,BA,170476,3572
2020-08-03,BA,171391,3624
2020-08-04,BA,175390,3678
2020-08-05,BA,179738,3736
2020-08-06,BA,183691,3789
2020-08-07,BA,187893,3843
2020-08-08,BA,191401,3899
2020-08-09,BA,193029,3953
2020-08-10,BA,194097,4011
2020-08-11,BA,198767,4067
2020-08-12,BA,203020,4135
2020-08-13,BA,206955,4202
2020-08-14,BA,210993,4271
2020-08-15,BA,214379,4338
2020-08-16,BA,216030,4406
2020-08-17,BA,217115,4475
2020-08-18,BA,221041,4542
2020-08-19,BA,224659,4611
2020-08-20,BA,228596,4685
2020-08-21,BA,229743,4757
2020-08-22,BA,234204,4832
2020-08-23,BA,236050,4905
2020-08-24,BA,237208,4981
2020-08-25,BA,240939,5051
2020-08-26,BA,245021,5116
2020-08-27,BA,247853,5178
2020-08-28,BA,250977,5243
2020-08-29,BA,254790,5302
2020-08-30,BA,256062,5344
2020-08-31,BA,256727,5397
2020-09-01,BA,259418,5448
2020-09-02,BA,262299,5502
2020-09-03,BA,265739,5549
2020-09-04,BA,268137,5590
2020-09-05,BA,270177,5627
2020-09-06,BA,271255,5658
2020-09-07,BA,271963,5693
2020-09-08,BA,272814,5734
2020-09-09,BA,275088,5774
2020-09-10,BA,277327,5818
2020-09-11,BA,279509,5866
2020-09-12,BA,281665,5912
2020-09-13,BA,282517,5961
2020-09-14,BA,283235,5999
2020-09-15,BA,285448,6040
2020-09-16,BA,287685,6085
2020-09-17,BA,289655,6132
2020-09-18,BA,292019,6181
2020-09-19,BA,294210,6221
2020-09-20,BA,295303,6265
2020-09-21,BA,295996,6313
2020-09-22,BA,297805,6359
2020-09-23,BA,299415,6408
2020-09-24,BA,301248,6455
2020-09-25,BA,303058,6503
2020-09-26,BA,305186,6552
2020-09-27,BA,306036,6599
2020-09-28,BA,306629,6648
2020-09-29,BA,308252,6697
2020-09-30,BA,310526,6744
2020-10-01,BA,312050,6795
2020-10-02,BA,313404,6844
2020-10-03,BA,314711,6890
2020-10-04,BA,315440,6925
2020-10-05,BA,316005,6953
2020-10-06,BA,318147,6985
2020-10-07,BA,319981,7021
2020-10-08,BA,321798,7049
2020-10-09,BA,323210,7075
2020-10-10,BA,324964,7099
2020-10-11,BA,325957,7128
2020-10-12,BA,326634,7159
2020-10-13,BA,327327,7188
2020-10-14,BA,329787,7214
2020-10-15,BA,331362,7243
2020-10-16,BA,332898,7267
2020-10-17,BA,334697,7288
2020-10-18,BA,335351,7316
2020-10-19,BA,336232,7342
2020-10-20,BA,337994,7363
2020-10-21,BA,339215,7384
2020-10-22,BA,340665,7407
2020-10-23,BA,342526,7432
2020-10-24,BA,344014,7453
2020-10-25,BA,344705,7475
2020-10-26,BA,345949,7497
2020-10-27,BA,347721,7519
2020-10-28,BA,349711,7546
2020-10-29,BA,351277,7571
2020-10-30,BA,352700,7600
2020-10-31,BA,353157,7622
2020-11-01,BA,354043,7645
2020-11-02,BA,354576,7667
2020-11-03,BA,354983,7690
2020-11-04,BA,355753,7711
2020-11-05,BA,359130,7731
2020-11-06,BA,361136,7754
2020-11-07,BA,362563,7776
2020-11-08,BA,363146,7796
2020-11-09,BA,363986,7818
2020-11-10,BA,365941,7838
2020-11-11,BA,367669,7859
2020-11-12,BA,369259,7882
2020-11-13,BA,371378,7902
2020-11-14,BA,372727,7922
2020-11-15,BA,374009,7943
2020-11-16,BA,374721,7967
2020-11-17,BA,375374,7989
2020-11-18,BA,377445,8013
2020-11-19,BA,380294,8038
2020-11-20,BA,382164,8061
2020-11-21,BA,383945,8081
2020-11-22,BA,384903,8102
2020-11-23,BA,386321,8123
2020-11-24,BA,387786,8143
2020-11-25,BA,390909,8165
2020-11-26,BA,392381,8185
2020-11-27,BA,394300,8207
2020-11-28,BA,398504,8227
2020-11-29,BA,401419,8247
2020-11-30,BA,403071,8268
2020-12-01,BA,406189,8293
2020-12-02,BA,409417,8315
2020-12-03,BA,412685,8336
2020-12-04,BA,416734,8360
2020-12-05,BA,419044,8388
2020-12-06,BA,423124,8418
2020-12-07,BA,424704,8445
2020-12-08,BA,428034,8474
2020-12-09,BA,431786,8502
2020-12-10,BA,436662,8531
2020-12-11,BA,440545,8561
2020-12-12,BA,443465,8589
2020-12-13,BA,444661,8610
2020-12-14,BA,447126,8635
2020-12-15,BA,451240,8665
2020-12-16,BA,456106,8691
2020-12-17,BA,461026,8720
2020-12-18,BA,464083,8748
2020-12-19,BA,468003,8777
2020-12-20,BA,469660,8807
2020-12-21,BA,471177,8835
2020-12-22,BA,473865,8865
2020-12-23,BA,476955,8893
2020-12-24,BA,479553,8924
2020-12-25,BA,480764,8954
2020-12-26,BA,482113,8983
2020-12-27,BA,483737,9011
2020-12-28,BA,484485,9041
2020-12-29,BA,487691,9072
2020-12-30,BA,490538,9100
2020-12-31,BA,493400,9129
2021-01-01,BA,494684,9159
2021-01-02,BA,495286,9187
2021-01-03,BA,496008,9218
2021-01-04,BA,496823,9246
2021-01-05,BA,499900,9276
2021-01-06,BA,502938,9304
2021-01-07,BA,505918,9333
2021-01-08,BA,508695,9364
2021-01-09,BA,511192,9392
2021-01-10,BA,512841,9424
2021-01-11,BA,513756,9453
2021-01-12,BA,515861,9480
2021-01-13,BA,518955,9512
2021-01-14,BA,523068,9543
2021-01-15,BA,528539,9575
2021-01-16,BA,534371,9606
2021-01-17,BA,537772,9638
2021-01-18,BA,540320,9667
2021-01-19,BA,544324,9697
2021-01-20,BA,549315,9728
2021-01-21,BA,553770,9760
2021-01-22,BA,557900,9794
2021-01-23,BA,562466,9827
2021-01-24,BA,565320,9857
2021-01-25,BA,566743,9886
2021-01-26,BA,570092,9920
2021-01-27,BA,574062,9952
2021-01-28,BA,577707,9987
