date,state,cases,deaths
2021-01-15,SC,537036,5836
2021-01-16,SC,540342,5867
2021-01-17,SC,541745,5886
2021-01-18,SC,543389,5919
2021-01-19,SC,546522,5969
2021-01-20,SC,549579,5988
2021-01-21,SC,552310,6036
2021-01-22,SC,555148,6061
2021-01-23,SC,557774,6097
2021-01-24,SC,558975,6124
2021-01-25,SC,561382,6163
2021-01-26,SC,564163,6205
2021-01-27,SC,567112,6228
2021-01-28,SC,567112,6228
