date,state,cases,deaths
2020-12-05,RJ,370267,23099
2020-12-06,RJ,371075,23131
2020-12-07,RJ,371376,23151
2020-12-08,RJ,374753,23270
2020-12-09,RJ,378084,23430
2020-12-10,RJ,381644,23546
2020-12-11,RJ,384942,23630
2020-12-12,RJ,388431,23718
2020-12-13,RJ,389125,23722
2020-12-14,RJ,389893,23740
2020-12-15,RJ,391350,23887
2020-12-16,RJ,395386,24109
2020-12-17,RJ,398879,24204
2020-12-18,RJ,402480,24351
2020-12-19,RJ,403660,24454
2020-12-20,RJ,406820,24473
2020-12-21,RJ,407575,24479
2020-12-22,RJ,411369,24594
2020-12-23,RJ,414344,24773
2020-12-24,RJ,418543,24827
2020-12-25,RJ,419146,24900
2020-12-26,RJ,420075,24905
2020-12-27,RJ,421069,24918
2020-12-28,RJ,421674,24942
2020-12-29,RJ,426259,25078
2020-12-30,RJ,428373,25303
2020-12-31,RJ,434648,25530
2021-01-01,RJ,435390,25600
2021-01-02,RJ,435604,25608
2021-01-03,RJ,435739,25616
2021-01-04,RJ,439345,25617
2021-01-05,RJ,443607,25837
2021-01-06,RJ,448089,26068
2021-01-07,RJ,452758,26292
2021-01-08,RJ,454275,26480
2021-01-09,RJ,459866,26704
2021-01-10,RJ,460927,26749
2021-01-11,RJ,461561,26771
2021-01-12,RJ,465150,26976
2021-01-13,RJ,469437,27241
2021-01-14,RJ,473648,27441
2021-01-15,RJ,477044,27591
2021-01-16,RJ,481111,27755
2021-01-17,RJ,482058,27791
2021-01-18,RJ,482431,27805
2021-01-19,RJ,486806,28026
2021-01-20,RJ,490821,28215
2021-01-21,RJ,494127,28440
2021-01-22,RJ,494796,28592
2021-01-23,RJ,500185,28812
2021-01-24,RJ,501202,28833
2021-01-25,RJ,501436,28856
2021-01-26,RJ,505596,29043
2021-01-27,RJ,509113,29230
2021-01-28,RJ,509113,29230
