date,state,cases,deaths
2020-08-01,RO,39504,881
2020-08-02,RO,39893,884
2020-08-03,RO,40016,888
2020-08-04,RO,41239,898
2020-08-05,RO,42021,918
2020-08-06,RO,42725,923
2020-08-07,RO,43390,934
2020-08-08,RO,43866,940
2020-08-09,RO,44010,943
2020-08-10,RO,44372,944
2020-08-11,RO,45468,966
2020-08-12,RO,46061,981
2020-08-13,RO,46676,993
2020-08-14,RO,47288,1001
2020-08-15,RO,47652,1012
2020-08-16,RO,47837,1013
2020-08-17,RO,48232,1017
2020-08-18,RO,48923,1026
2020-08-19,RO,49721,1037
2020-08-20,RO,50147,1045
2020-08-21,RO,50514,1050
2020-08-22,RO,50995,1061
2020-08-23,RO,51421,1065
2020-08-24,RO,51791,1073
2020-08-25,RO,52514,1087
2020-08-26,RO,53119,1100
2020-08-27,RO,53805,1109
2020-08-28,RO,54205,1114
2020-08-29,RO,54496,1125
2020-08-30,RO,54679,1129
2020-08-31,RO,55153,1148
2020-09-01,RO,55768,1155
2020-09-02,RO,56411,1161
2020-09-03,RO,56618,1165
2020-09-04,RO,57352,1172
2020-09-05,RO,57865,1180
2020-09-06,RO,58066,1185
2020-09-07,RO,58237,1187
2020-09-08,RO,58559,1193
2020-09-09,RO,59196,1207
2020-09-10,RO,59620,1217
2020-09-11,RO,60038,1231
2020-09-12,RO,60362,1240
2020-09-13,RO,60484,1246
2020-09-14,RO,60746,1253
2020-09-15,RO,61260,1269
2020-09-16,RO,61619,1277
2020-09-17,RO,62158,1289
2020-09-18,RO,62495,1294
2020-09-19,RO,62697,1297
2020-09-20,RO,62863,1300
2020-09-21,RO,63267,1305
2020-09-22,RO,63781,1312
2020-09-23,RO,64306,1320
2020-09-24,RO,64481,1323
2020-09-25,RO,64732,1328
2020-09-26,RO,64923,1333
2020-09-27,RO,65208,1336
2020-09-28,RO,65386,1340
2020-09-29,RO,65673,1351
2020-09-30,RO,65911,1357
2020-10-01,RO,66261,1367
2020-10-02,RO,66473,1368
2020-10-03,RO,66576,1371
2020-10-04,RO,66623,1371
2020-10-05,RO,66783,1375
2020-10-06,RO,67014,1384
2020-10-07,RO,67181,1385
2020-10-08,RO,67323,1390
2020-10-09,RO,67479,1392
2020-10-10,RO,67812,1396
2020-10-11,RO,67940,1398
2020-10-12,RO,67973,1398
2020-10-13,RO,68126,1406
2020-10-14,RO,68393,1411
2020-10-15,RO,68612,1416
2020-10-16,RO,68823,1421
2020-10-17,RO,68907,1421
2020-10-18,RO,68907,1421
2020-10-19,RO,69213,1427
2020-10-20,RO,69332,1429
2020-10-21,RO,69531,1429
2020-10-22,RO,69806,1430
2020-10-23,RO,70041,1431
2020-10-24,RO,70350,1434
2020-10-25,RO,70461,1436
2020-10-26,RO,70600,1442
2020-10-27,RO,70887,1448
2020-10-28,RO,71121,1449
2020-10-29,RO,71351,1454
2020-10-30,RO,71496,1455
2020-10-31,RO,71666,1457
2020-11-01,RO,71889,1457
2020-11-02,RO,71953,1457
2020-11-03,RO,72049,1460
2020-11-04,RO,72295,1464
2020-11-05,RO,72630,1470
2020-11-06,RO,72827,1473
2020-11-07,RO,73040,1474
2020-11-08,RO,73311,1476
2020-11-09,RO,73490,1478
2020-11-10,RO,73688,1482
2020-11-11,RO,73990,1486
2020-11-12,RO,74248,1492
2020-11-13,RO,74598,1497
2020-11-14,RO,74981,1501
2020-11-15,RO,75182,1501
2020-11-16,RO,75468,1503
2020-11-17,RO,75652,1508
2020-11-18,RO,76019,1511
2020-11-19,RO,76377,1513
2020-11-20,RO,76729,1515
2020-11-21,RO,77064,1516
2020-11-22,RO,77348,1518
2020-11-23,RO,77615,1522
2020-11-24,RO,78189,1529
2020-11-25,RO,78470,1534
2020-11-26,RO,78788,1535
2020-11-27,RO,78788,1535
2020-11-28,RO,79765,1553
2020-11-29,RO,80055,1555
2020-11-30,RO,80538,1561
2020-12-01,RO,80802,1567
2020-12-02,RO,81322,1579
2020-12-03,RO,81733,1586
2020-12-04,RO,82064,1589
2020-12-05,RO,82408,1593
2020-12-06,RO,82909,1596
2020-12-07,RO,83392,1604
2020-12-08,RO,83959,1610
2020-12-09,RO,84405,1617
2020-12-10,RO,84919,1628
2020-12-11,RO,85253,1634
2020-12-12,RO,85410,1638
2020-12-13,RO,85854,1642
2020-12-14,RO,86118,1645
2020-12-15,RO,86909,1655
2020-12-16,RO,87397,1668
2020-12-17,RO,87863,1681
2020-12-18,RO,88410,1689
2020-12-19,RO,88822,1697
2020-12-20,RO,89047,1698
2020-12-21,RO,89633,1708
2020-12-22,RO,90835,1721
2020-12-23,RO,91574,1728
2020-12-24,RO,92099,1732
2020-12-25,RO,92381,1734
2020-12-26,RO,92587,1743
2020-12-27,RO,92775,1747
2020-12-28,RO,93667,1765
2020-12-29,RO,94354,1785
2020-12-30,RO,95035,1805
2020-12-31,RO,95729,1817
2021-01-01,RO,95999,1822
2021-01-02,RO,96433,1825
2021-01-03,RO,96906,1832
2021-01-04,RO,97197,1840
2021-01-05,RO,97854,1852
2021-01-06,RO,98811,1875
2021-01-07,RO,99595,1890
2021-01-08,RO,100343,1899
2021-01-09,RO,101024,1908
2021-01-10,RO,101588,1911
2021-01-11,RO,102518,1926
2021-01-12,RO,103798,1951
2021-01-13,RO,104737,1966
2021-01-14,RO,105952,1976
2021-01-15,RO,107332,1993
2021-01-16,RO,108173,1999
2021-01-17,RO,109056,2005
2021-01-18,RO,110331,2031
2021-01-19,RO,111372,2044
2021-01-20,RO,112468,2056
2021-01-21,RO,113778,2070
2021-01-22,RO,115200,2085
2021-01-23,RO,116133,2097
2021-01-24,RO,117101,2111
2021-01-25,RO,118097,2128
2021-01-26,RO,119336,2149
2021-01-27,RO,121005,2167
2021-01-28,RO,121005,2167
